Date,Consumption,Hour
25.01.2016,39815.5,S16
25.01.2016,40446.5,S17
25.01.2016,38717.7,S18
25.01.2016,36907.1,S19
25.01.2016,35987.8,S20
25.01.2016,34823.2,S21
25.01.2016,34861.7,S22
25.01.2016,33253.8,S23
26.01.2016,30881.6,S0
26.01.2016,28955.5,S1
26.01.2016,27835.8,S2
26.01.2016,27149.0,S3
26.01.2016,27041.3,S4
26.01.2016,27397.1,S5
26.01.2016,28184.8,S6
26.01.2016,29740.5,S7
26.01.2016,34728.8,S8
26.01.2016,38316.4,S9
26.01.2016,39646.3,S10
26.01.2016,40747.3,S11
26.01.2016,39855.6,S12
26.01.2016,40323.2,S13
26.01.2016,40809.8,S14
26.01.2016,40426.6,S15
26.01.2016,40706.4,S16
26.01.2016,40871.8,S17
26.01.2016,38348.0,S18
26.01.2016,37053.9,S19
26.01.2016,36025.5,S20
26.01.2016,34954.0,S21
26.01.2016,35129.4,S22
26.01.2016,33281.0,S23
27.01.2016,30851.3,S0
27.01.2016,29091.2,S1
27.01.2016,27798.4,S2
27.01.2016,27168.3,S3
27.01.2016,27068.6,S4
27.01.2016,27445.3,S5
27.01.2016,28126.9,S6
27.01.2016,29262.2,S7
27.01.2016,34507.1,S8
27.01.2016,38182.2,S9
27.01.2016,39516.5,S10
27.01.2016,40285.7,S11
27.01.2016,39010.9,S12
27.01.2016,39213.1,S13
27.01.2016,39313.5,S14
27.01.2016,38772.9,S15
27.01.2016,39182.1,S16
27.01.2016,39959.6,S17
27.01.2016,38519.9,S18
27.01.2016,36988.5,S19
27.01.2016,36008.0,S20
27.01.2016,34975.5,S21
27.01.2016,34932.3,S22
27.01.2016,33456.9,S23
28.01.2016,31143.7,S0
28.01.2016,29167.6,S1
28.01.2016,28046.7,S2
28.01.2016,27405.4,S3
28.01.2016,27173.9,S4
28.01.2016,27537.0,S5
28.01.2016,28220.9,S6
28.01.2016,29395.5,S7
28.01.2016,34668.6,S8
28.01.2016,38415.1,S9
28.01.2016,39676.5,S10
28.01.2016,40319.9,S11
28.01.2016,39018.3,S12
28.01.2016,39271.7,S13
28.01.2016,39536.4,S14
28.01.2016,38936.5,S15
28.01.2016,39102.1,S16
28.01.2016,39566.4,S17
28.01.2016,38081.9,S18
28.01.2016,36505.5,S19
28.01.2016,35585.7,S20
28.01.2016,34747.1,S21
28.01.2016,34799.9,S22
28.01.2016,33344.4,S23
29.01.2016,30705.6,S0
29.01.2016,29000.5,S1
29.01.2016,27852.6,S2
29.01.2016,27163.2,S3
29.01.2016,26972.0,S4
29.01.2016,27348.3,S5
29.01.2016,28077.3,S6
29.01.2016,29062.1,S7
29.01.2016,34246.1,S8
29.01.2016,37629.5,S9
29.01.2016,38831.0,S10
29.01.2016,39156.3,S11
29.01.2016,36331.6,S12
29.01.2016,37424.5,S13
29.01.2016,37475.9,S14
29.01.2016,36826.0,S15
29.01.2016,37286.8,S16
29.01.2016,38110.4,S17
29.01.2016,36981.8,S18
29.01.2016,35496.5,S19
29.01.2016,34642.8,S20
29.01.2016,33771.1,S21
29.01.2016,33923.6,S22
29.01.2016,32485.5,S23
30.01.2016,30323.7,S0
30.01.2016,28528.2,S1
30.01.2016,27243.2,S2
30.01.2016,26511.1,S3
30.01.2016,26199.5,S4
30.01.2016,26561.0,S5
30.01.2016,26644.4,S6
30.01.2016,27009.0,S7
30.01.2016,30831.9,S8
30.01.2016,34037.7,S9
30.01.2016,35450.5,S10
30.01.2016,36294.1,S11
30.01.2016,35205.3,S12
30.01.2016,34932.2,S13
30.01.2016,34697.1,S14
30.01.2016,34003.7,S15
30.01.2016,33457.6,S16
30.01.2016,34897.5,S17
30.01.2016,34596.1,S18
30.01.2016,33539.4,S19
30.01.2016,32664.2,S20
30.01.2016,31927.9,S21
30.01.2016,32124.6,S22
30.01.2016,30874.9,S23
31.01.2016,28706.8,S0
31.01.2016,26941.8,S1
31.01.2016,25585.4,S2
31.01.2016,24703.3,S3
31.01.2016,24305.7,S4
31.01.2016,24513.6,S5
31.01.2016,24184.1,S6
31.01.2016,23444.7,S7
31.01.2016,24562.3,S8
31.01.2016,26205.6,S9
31.01.2016,27970.7,S10
31.01.2016,28853.9,S11
31.01.2016,28826.5,S12
31.01.2016,28634.8,S13
31.01.2016,28292.7,S14
31.01.2016,28044.7,S15
31.01.2016,28601.3,S16
31.01.2016,30383.0,S17
31.01.2016,30972.0,S18
31.01.2016,30457.3,S19
31.01.2016,29994.3,S20
31.01.2016,29569.0,S21
31.01.2016,29905.6,S22
31.01.2016,28725.0,S23
01.02.2016,27257.8,S0
01.02.2016,25692.6,S1
01.02.2016,24502.0,S2
01.02.2016,23973.5,S3
01.02.2016,23854.6,S4
01.02.2016,24195.7,S5
01.02.2016,25096.3,S6
01.02.2016,26488.2,S7
01.02.2016,32138.8,S8
01.02.2016,35430.8,S9
01.02.2016,36883.1,S10
01.02.2016,37775.1,S11
01.02.2016,36482.1,S12
01.02.2016,36700.1,S13
01.02.2016,36867.2,S14
01.02.2016,36463.1,S15
01.02.2016,36574.3,S16
01.02.2016,36950.6,S17
01.02.2016,35842.0,S18
01.02.2016,33929.9,S19
01.02.2016,33222.6,S20
01.02.2016,32524.2,S21
01.02.2016,32777.7,S22
01.02.2016,31448.4,S23
02.02.2016,29403.1,S0
02.02.2016,27547.3,S1
02.02.2016,26470.2,S2
02.02.2016,25849.7,S3
02.02.2016,25612.9,S4
02.02.2016,26211.2,S5
02.02.2016,26580.8,S6
02.02.2016,27701.8,S7
02.02.2016,32332.2,S8
02.02.2016,34966.0,S9
02.02.2016,35632.0,S10
02.02.2016,35827.7,S11
02.02.2016,34134.4,S12
02.02.2016,34451.1,S13
02.02.2016,34553.0,S14
02.02.2016,34019.5,S15
02.02.2016,34285.1,S16
02.02.2016,35537.9,S17
02.02.2016,34920.3,S18
02.02.2016,33690.1,S19
02.02.2016,32830.3,S20
02.02.2016,32347.2,S21
02.02.2016,32398.3,S22
02.02.2016,31053.3,S23
03.02.2016,29070.4,S0
03.02.2016,27535.5,S1
03.02.2016,26459.2,S2
03.02.2016,25837.4,S3
03.02.2016,25797.4,S4
03.02.2016,26207.1,S5
03.02.2016,26592.3,S6
03.02.2016,27471.4,S7
03.02.2016,32075.4,S8
03.02.2016,34703.2,S9
03.02.2016,35456.6,S10
03.02.2016,36024.6,S11
03.02.2016,34436.0,S12
03.02.2016,34769.4,S13
03.02.2016,35052.0,S14
03.02.2016,34615.7,S15
03.02.2016,35406.1,S16
03.02.2016,36191.5,S17
03.02.2016,35152.2,S18
03.02.2016,33830.3,S19
03.02.2016,33122.7,S20
03.02.2016,32398.4,S21
03.02.2016,32638.1,S22
03.02.2016,31338.4,S23
04.02.2016,29070.4,S0
04.02.2016,27535.5,S1
04.02.2016,26459.2,S2
04.02.2016,25837.4,S3
04.02.2016,25797.4,S4
04.02.2016,26207.1,S5
04.02.2016,26592.3,S6
04.02.2016,27471.4,S7
04.02.2016,32075.4,S8
04.02.2016,34703.2,S9
04.02.2016,35456.6,S10
04.02.2016,36024.6,S11
04.02.2016,34436.0,S12
04.02.2016,34769.4,S13
04.02.2016,35052.0,S14
04.02.2016,34615.7,S15
04.02.2016,35406.1,S16
04.02.2016,36191.5,S17
04.02.2016,35152.2,S18
04.02.2016,33830.3,S19
04.02.2016,33122.7,S20
04.02.2016,32398.4,S21
04.02.2016,32638.1,S22
04.02.2016,31338.4,S23
05.02.2016,29349.0,S0
05.02.2016,27702.1,S1
05.02.2016,26656.8,S2
05.02.2016,25985.2,S3
05.02.2016,25870.3,S4
05.02.2016,26154.3,S5
05.02.2016,26621.7,S6
05.02.2016,27516.9,S7
05.02.2016,32322.9,S8
05.02.2016,35316.4,S9
05.02.2016,36224.9,S10
05.02.2016,36696.7,S11
05.02.2016,34567.3,S12
05.02.2016,35714.2,S13
05.02.2016,36339.2,S14
05.02.2016,36193.7,S15
05.02.2016,36723.5,S16
05.02.2016,37234.2,S17
05.02.2016,35790.1,S18
05.02.2016,34308.0,S19
05.02.2016,33385.9,S20
05.02.2016,32535.9,S21
05.02.2016,32887.5,S22
05.02.2016,31615.9,S23
06.02.2016,29640.9,S0
06.02.2016,28018.0,S1
06.02.2016,26642.2,S2
06.02.2016,25950.1,S3
06.02.2016,25823.0,S4
06.02.2016,26085.4,S5
06.02.2016,26129.2,S6
06.02.2016,26611.6,S7
06.02.2016,30297.0,S8
06.02.2016,33619.2,S9
06.02.2016,35252.6,S10
06.02.2016,36384.6,S11
06.02.2016,35771.6,S12
06.02.2016,35660.7,S13
06.02.2016,35601.5,S14
06.02.2016,34939.2,S15
06.02.2016,34609.7,S16
06.02.2016,35096.5,S17
06.02.2016,35025.4,S18
06.02.2016,34057.6,S19
06.02.2016,33091.7,S20
06.02.2016,32226.9,S21
06.02.2016,32284.4,S22
06.02.2016,31076.5,S23
07.02.2016,28963.0,S0
07.02.2016,27010.3,S1
07.02.2016,25743.7,S2
07.02.2016,24961.8,S3
07.02.2016,24470.2,S4
07.02.2016,24593.4,S5
07.02.2016,24247.2,S6
07.02.2016,23526.1,S7
07.02.2016,24632.4,S8
07.02.2016,26583.5,S9
07.02.2016,28241.1,S10
07.02.2016,29464.7,S11
07.02.2016,29582.0,S12
07.02.2016,29728.8,S13
07.02.2016,29436.0,S14
07.02.2016,29385.7,S15
07.02.2016,29601.0,S16
07.02.2016,31197.6,S17
07.02.2016,32180.2,S18
07.02.2016,31744.2,S19
07.02.2016,31399.3,S20
07.02.2016,30791.8,S21
07.02.2016,31120.3,S22
07.02.2016,29579.4,S23
08.02.2016,27573.4,S0
08.02.2016,25891.0,S1
08.02.2016,24904.0,S2
08.02.2016,24362.8,S3
08.02.2016,24262.3,S4
08.02.2016,24956.3,S5
08.02.2016,26047.2,S6
08.02.2016,27975.5,S7
08.02.2016,32724.9,S8
08.02.2016,36763.3,S9
08.02.2016,37653.5,S10
08.02.2016,38035.2,S11
08.02.2016,36219.9,S12
08.02.2016,36301.9,S13
08.02.2016,36524.3,S14
08.02.2016,36220.1,S15
08.02.2016,36534.3,S16
08.02.2016,37786.6,S17
08.02.2016,37160.5,S18
08.02.2016,35725.0,S19
08.02.2016,34743.1,S20
08.02.2016,33882.1,S21
08.02.2016,33781.1,S22
08.02.2016,31983.3,S23
09.02.2016,29722.1,S0
09.02.2016,27903.5,S1
09.02.2016,26974.7,S2
09.02.2016,26581.4,S3
09.02.2016,26361.4,S4
09.02.2016,26983.3,S5
09.02.2016,27916.2,S6
09.02.2016,29020.6,S7
09.02.2016,33886.5,S8
09.02.2016,36592.1,S9
09.02.2016,37217.9,S10
09.02.2016,37294.3,S11
09.02.2016,35134.8,S12
09.02.2016,35618.4,S13
09.02.2016,35915.3,S14
09.02.2016,35352.1,S15
09.02.2016,35655.2,S16
09.02.2016,36868.6,S17
09.02.2016,36463.3,S18
09.02.2016,35268.6,S19
09.02.2016,34420.4,S20
09.02.2016,33339.3,S21
09.02.2016,33613.4,S22
09.02.2016,31863.7,S23
10.02.2016,29569.0,S0
10.02.2016,27688.0,S1
10.02.2016,26818.1,S2
10.02.2016,26254.2,S3
10.02.2016,26177.4,S4
10.02.2016,26650.1,S5
10.02.2016,27688.5,S6
10.02.2016,29148.5,S7
10.02.2016,33844.9,S8
10.02.2016,36497.0,S9
10.02.2016,36713.5,S10
10.02.2016,36860.9,S11
10.02.2016,34919.0,S12
10.02.2016,35489.1,S13
10.02.2016,35984.2,S14
10.02.2016,35583.0,S15
10.02.2016,36104.6,S16
10.02.2016,37031.9,S17
10.02.2016,36164.6,S18
10.02.2016,34797.2,S19
10.02.2016,33985.6,S20
10.02.2016,33068.6,S21
10.02.2016,33284.1,S22
10.02.2016,31756.5,S23
11.02.2016,29380.5,S0
11.02.2016,27776.7,S1
11.02.2016,26855.3,S2
11.02.2016,26404.0,S3
11.02.2016,26110.3,S4
11.02.2016,26700.1,S5
11.02.2016,27412.8,S6
11.02.2016,28964.4,S7
11.02.2016,33688.7,S8
11.02.2016,36820.8,S9
11.02.2016,37343.8,S10
11.02.2016,37883.0,S11
11.02.2016,36426.7,S12
11.02.2016,36859.5,S13
11.02.2016,36962.0,S14
11.02.2016,36338.5,S15
11.02.2016,36426.9,S16
11.02.2016,36716.0,S17
11.02.2016,36215.2,S18
11.02.2016,34917.4,S19
11.02.2016,33937.8,S20
11.02.2016,33169.4,S21
11.02.2016,33464.7,S22
11.02.2016,31803.4,S23
12.02.2016,29434.4,S0
12.02.2016,27603.6,S1
12.02.2016,26571.6,S2
12.02.2016,26130.3,S3
12.02.2016,26094.5,S4
12.02.2016,26666.1,S5
12.02.2016,27414.4,S6
12.02.2016,28804.8,S7
12.02.2016,33153.0,S8
12.02.2016,35698.6,S9
12.02.2016,36654.7,S10
12.02.2016,36832.6,S11
12.02.2016,33947.0,S12
12.02.2016,35143.3,S13
12.02.2016,35711.6,S14
12.02.2016,35525.4,S15
12.02.2016,35661.5,S16
12.02.2016,36338.2,S17
12.02.2016,35378.8,S18
12.02.2016,34093.1,S19
12.02.2016,33184.5,S20
12.02.2016,32358.5,S21
12.02.2016,32682.5,S22
12.02.2016,31313.3,S23
13.02.2016,29159.0,S0
13.02.2016,27410.4,S1
13.02.2016,26337.0,S2
13.02.2016,25445.7,S3
13.02.2016,25457.1,S4
13.02.2016,25761.6,S5
13.02.2016,25912.3,S6
13.02.2016,26413.2,S7
13.02.2016,30083.1,S8
13.02.2016,32860.5,S9
13.02.2016,34138.2,S10
13.02.2016,34705.8,S11
13.02.2016,33508.8,S12
13.02.2016,33317.3,S13
13.02.2016,32871.5,S14
13.02.2016,32146.4,S15
13.02.2016,32079.3,S16
13.02.2016,32983.5,S17
13.02.2016,33171.1,S18
13.02.2016,32340.6,S19
13.02.2016,31428.2,S20
13.02.2016,30806.4,S21
13.02.2016,31149.1,S22
13.02.2016,29521.8,S23
14.02.2016,27516.4,S0
14.02.2016,25906.3,S1
14.02.2016,24720.4,S2
14.02.2016,23971.8,S3
14.02.2016,23695.6,S4
14.02.2016,23879.7,S5
14.02.2016,23454.5,S6
14.02.2016,22868.4,S7
14.02.2016,23752.9,S8
14.02.2016,25680.0,S9
14.02.2016,27238.6,S10
14.02.2016,28039.5,S11
14.02.2016,27632.2,S12
14.02.2016,27879.1,S13
14.02.2016,27616.7,S14
14.02.2016,27368.8,S15
14.02.2016,27527.4,S16
14.02.2016,28868.5,S17
14.02.2016,30036.4,S18
14.02.2016,29716.8,S19
14.02.2016,29224.7,S20
14.02.2016,28679.5,S21
14.02.2016,28834.7,S22
14.02.2016,27655.4,S23
15.02.2016,26029.4,S0
15.02.2016,24432.1,S1
15.02.2016,23499.8,S2
15.02.2016,23040.7,S3
15.02.2016,23002.9,S4
15.02.2016,23628.4,S5
15.02.2016,24508.9,S6
15.02.2016,26274.6,S7
15.02.2016,30980.7,S8
15.02.2016,33586.4,S9
15.02.2016,34072.5,S10
15.02.2016,34466.7,S11
15.02.2016,32567.4,S12
15.02.2016,33010.4,S13
15.02.2016,33054.2,S14
15.02.2016,32659.2,S15
15.02.2016,32950.0,S16
15.02.2016,33802.1,S17
15.02.2016,33733.6,S18
15.02.2016,32685.9,S19
15.02.2016,31841.7,S20
15.02.2016,31104.2,S21
15.02.2016,31222.3,S22
15.02.2016,29350.9,S23
16.02.2016,27664.1,S0
16.02.2016,25837.2,S1
16.02.2016,25230.9,S2
16.02.2016,24834.1,S3
16.02.2016,24715.8,S4
16.02.2016,25179.3,S5
16.02.2016,25788.2,S6
16.02.2016,26974.3,S7
16.02.2016,30585.0,S8
16.02.2016,32586.7,S9
16.02.2016,33149.3,S10
16.02.2016,33101.9,S11
16.02.2016,31163.6,S12
16.02.2016,31748.5,S13
16.02.2016,32168.1,S14
16.02.2016,31570.2,S15
16.02.2016,32155.3,S16
16.02.2016,33027.4,S17
16.02.2016,33110.2,S18
16.02.2016,32111.9,S19
16.02.2016,31150.5,S20
16.02.2016,30434.5,S21
16.02.2016,30650.6,S22
16.02.2016,29373.2,S23
17.02.2016,27067.9,S0
17.02.2016,25691.1,S1
17.02.2016,24848.2,S2
17.02.2016,24498.3,S3
17.02.2016,24398.5,S4
17.02.2016,24954.9,S5
17.02.2016,25505.0,S6
17.02.2016,26778.6,S7
17.02.2016,30425.9,S8
17.02.2016,32483.8,S9
17.02.2016,32840.3,S10
17.02.2016,33069.8,S11
17.02.2016,31052.8,S12
17.02.2016,31616.4,S13
17.02.2016,32076.5,S14
17.02.2016,31725.7,S15
17.02.2016,32327.1,S16
17.02.2016,33348.4,S17
17.02.2016,33377.2,S18
17.02.2016,32335.3,S19
17.02.2016,31626.7,S20
17.02.2016,30795.1,S21
17.02.2016,30687.6,S22
17.02.2016,29114.0,S23
18.02.2016,27361.1,S0
18.02.2016,25839.8,S1
18.02.2016,24978.8,S2
18.02.2016,24639.8,S3
18.02.2016,24497.0,S4
18.02.2016,25076.8,S5
18.02.2016,25546.2,S6
18.02.2016,26877.7,S7
18.02.2016,30986.0,S8
18.02.2016,33321.2,S9
18.02.2016,33731.2,S10
18.02.2016,33905.0,S11
18.02.2016,32012.9,S12
18.02.2016,32670.4,S13
18.02.2016,32889.0,S14
18.02.2016,32480.5,S15
18.02.2016,32849.8,S16
18.02.2016,33669.8,S17
18.02.2016,33848.8,S18
18.02.2016,32700.7,S19
18.02.2016,31867.8,S20
18.02.2016,30972.2,S21
18.02.2016,31016.4,S22
18.02.2016,29435.2,S23
19.02.2016,27358.8,S0
19.02.2016,25844.9,S1
19.02.2016,24935.2,S2
19.02.2016,24509.2,S3
19.02.2016,24424.9,S4
19.02.2016,25146.2,S5
19.02.2016,25639.9,S6
19.02.2016,27124.3,S7
19.02.2016,31137.5,S8
19.02.2016,33655.7,S9
19.02.2016,34166.7,S10
19.02.2016,34448.0,S11
19.02.2016,31268.3,S12
19.02.2016,32974.6,S13
19.02.2016,33636.0,S14
19.02.2016,33281.8,S15
19.02.2016,33642.1,S16
19.02.2016,34402.0,S17
19.02.2016,34061.9,S18
19.02.2016,32913.2,S19
19.02.2016,31966.4,S20
19.02.2016,31013.4,S21
19.02.2016,31118.7,S22
19.02.2016,29697.3,S23
20.02.2016,27739.7,S0
20.02.2016,26072.0,S1
20.02.2016,24946.4,S2
20.02.2016,24450.5,S3
20.02.2016,24296.6,S4
20.02.2016,24747.5,S5
20.02.2016,24474.6,S6
20.02.2016,25160.4,S7
20.02.2016,28788.0,S8
20.02.2016,31647.7,S9
20.02.2016,32960.7,S10
20.02.2016,33593.2,S11
20.02.2016,32119.0,S12
20.02.2016,32191.4,S13
20.02.2016,31917.2,S14
20.02.2016,31129.6,S15
20.02.2016,30983.3,S16
20.02.2016,31745.7,S17
20.02.2016,32391.7,S18
20.02.2016,31589.5,S19
20.02.2016,30766.0,S20
20.02.2016,29712.0,S21
20.02.2016,29979.5,S22
20.02.2016,28595.9,S23
21.02.2016,26522.8,S0
21.02.2016,25035.6,S1
21.02.2016,23763.0,S2
21.02.2016,23016.4,S3
21.02.2016,22824.0,S4
21.02.2016,23113.4,S5
21.02.2016,22585.8,S6
21.02.2016,21983.2,S7
21.02.2016,23436.2,S8
21.02.2016,25312.8,S9
21.02.2016,26693.1,S10
21.02.2016,27783.2,S11
21.02.2016,28090.2,S12
21.02.2016,28133.2,S13
21.02.2016,27822.8,S14
21.02.2016,27680.2,S15
21.02.2016,28043.2,S16
21.02.2016,29065.4,S17
21.02.2016,30455.3,S18
21.02.2016,30206.6,S19
21.02.2016,29556.4,S20
21.02.2016,28814.5,S21
21.02.2016,28782.7,S22
21.02.2016,27276.9,S23
22.02.2016,25629.5,S0
22.02.2016,24008.7,S1
22.02.2016,22973.3,S2
22.02.2016,22488.6,S3
22.02.2016,22637.5,S4
22.02.2016,23216.9,S5
22.02.2016,23953.6,S6
22.02.2016,26176.4,S7
22.02.2016,31306.1,S8
22.02.2016,34383.8,S9
22.02.2016,35293.0,S10
22.02.2016,35644.2,S11
22.02.2016,33767.5,S12
22.02.2016,34011.7,S13
22.02.2016,34197.2,S14
22.02.2016,33935.0,S15
22.02.2016,33991.5,S16
22.02.2016,34519.3,S17
22.02.2016,34866.4,S18
22.02.2016,33797.3,S19
22.02.2016,32895.4,S20
22.02.2016,31921.7,S21
22.02.2016,31937.3,S22
22.02.2016,30219.5,S23
23.02.2016,27972.5,S0
23.02.2016,26367.5,S1
23.02.2016,25288.4,S2
23.02.2016,24790.8,S3
23.02.2016,24726.9,S4
23.02.2016,25239.4,S5
23.02.2016,25751.4,S6
23.02.2016,27332.2,S7
23.02.2016,31721.2,S8
23.02.2016,34027.8,S9
23.02.2016,34535.3,S10
23.02.2016,34742.6,S11
23.02.2016,32579.8,S12
23.02.2016,32954.7,S13
23.02.2016,33422.6,S14
23.02.2016,33069.4,S15
23.02.2016,33315.1,S16
23.02.2016,33823.7,S17
23.02.2016,34188.0,S18
23.02.2016,33352.5,S19
23.02.2016,32431.0,S20
23.02.2016,31436.0,S21
23.02.2016,31493.6,S22
23.02.2016,29763.7,S23
24.02.2016,27665.3,S0
24.02.2016,26131.8,S1
24.02.2016,25140.4,S2
24.02.2016,24690.0,S3
24.02.2016,24611.6,S4
24.02.2016,25334.6,S5
24.02.2016,25701.4,S6
24.02.2016,27241.8,S7
24.02.2016,31514.8,S8
24.02.2016,33836.9,S9
24.02.2016,34140.2,S10
24.02.2016,34606.1,S11
24.02.2016,32646.1,S12
24.02.2016,33230.3,S13
24.02.2016,33725.3,S14
24.02.2016,33572.7,S15
24.02.2016,34022.9,S16
24.02.2016,34752.0,S17
24.02.2016,34590.9,S18
24.02.2016,33407.0,S19
24.02.2016,32648.6,S20
24.02.2016,31605.3,S21
24.02.2016,31617.3,S22
24.02.2016,29821.9,S23
25.02.2016,27864.4,S0
25.02.2016,26322.5,S1
25.02.2016,25399.4,S2
25.02.2016,25025.4,S3
25.02.2016,24898.8,S4
25.02.2016,25372.9,S5
25.02.2016,25879.0,S6
25.02.2016,27394.6,S7
25.02.2016,31906.8,S8
25.02.2016,34468.0,S9
25.02.2016,35046.9,S10
25.02.2016,35371.9,S11
25.02.2016,33654.2,S12
25.02.2016,34242.4,S13
25.02.2016,34728.9,S14
25.02.2016,34459.1,S15
25.02.2016,34247.8,S16
25.02.2016,34897.8,S17
25.02.2016,34953.3,S18
25.02.2016,33859.6,S19
25.02.2016,32990.3,S20
25.02.2016,32188.2,S21
25.02.2016,32197.0,S22
25.02.2016,30455.1,S23
26.02.2016,28141.8,S0
26.02.2016,26629.5,S1
26.02.2016,25702.9,S2
26.02.2016,25164.1,S3
26.02.2016,24988.2,S4
26.02.2016,25615.2,S5
26.02.2016,25944.1,S6
26.02.2016,27542.3,S7
26.02.2016,31727.6,S8
26.02.2016,33734.4,S9
26.02.2016,34371.7,S10
26.02.2016,34233.1,S11
26.02.2016,31008.1,S12
26.02.2016,32066.6,S13
26.02.2016,32819.0,S14
26.02.2016,32321.2,S15
26.02.2016,32650.0,S16
26.02.2016,33514.1,S17
26.02.2016,33898.0,S18
26.02.2016,32906.9,S19
26.02.2016,31864.9,S20
26.02.2016,31050.9,S21
26.02.2016,31196.2,S22
26.02.2016,29912.9,S23
27.02.2016,27826.1,S0
27.02.2016,26358.9,S1
27.02.2016,25291.7,S2
27.02.2016,24681.8,S3
27.02.2016,24567.4,S4
27.02.2016,24921.0,S5
27.02.2016,24605.1,S6
27.02.2016,25348.4,S7
27.02.2016,28976.3,S8
27.02.2016,31348.4,S9
27.02.2016,32195.6,S10
27.02.2016,32726.4,S11
27.02.2016,31319.3,S12
27.02.2016,31155.0,S13
27.02.2016,30935.5,S14
27.02.2016,30474.2,S15
27.02.2016,30270.7,S16
27.02.2016,30967.4,S17
27.02.2016,32201.1,S18
27.02.2016,31490.6,S19
27.02.2016,30725.2,S20
27.02.2016,29920.3,S21
27.02.2016,30013.9,S22
27.02.2016,28717.9,S23
28.02.2016,26608.3,S0
28.02.2016,25055.0,S1
28.02.2016,23774.6,S2
28.02.2016,23163.3,S3
28.02.2016,22936.6,S4
28.02.2016,23077.3,S5
28.02.2016,22215.2,S6
28.02.2016,22086.6,S7
28.02.2016,22988.6,S8
28.02.2016,24493.9,S9
28.02.2016,25826.5,S10
28.02.2016,26509.6,S11
28.02.2016,26212.9,S12
28.02.2016,26348.1,S13
28.02.2016,26032.3,S14
28.02.2016,25786.3,S15
28.02.2016,25836.5,S16
28.02.2016,27066.6,S17
28.02.2016,29276.7,S18
28.02.2016,29245.0,S19
28.02.2016,28828.2,S20
28.02.2016,28291.6,S21
28.02.2016,28488.7,S22
28.02.2016,26940.2,S23
29.02.2016,25380.4,S0
29.02.2016,24001.8,S1
29.02.2016,22869.0,S2
29.02.2016,22541.6,S3
29.02.2016,22539.8,S4
29.02.2016,23081.8,S5
29.02.2016,23560.3,S6
29.02.2016,25622.6,S7
29.02.2016,30202.3,S8
29.02.2016,32584.7,S9
29.02.2016,33089.2,S10
29.02.2016,33365.8,S11
29.02.2016,31308.7,S12
29.02.2016,31630.0,S13
29.02.2016,32013.0,S14
29.02.2016,31597.3,S15
29.02.2016,31695.1,S16
29.02.2016,32496.7,S17
29.02.2016,32877.9,S18
29.02.2016,31974.8,S19
29.02.2016,31118.4,S20
29.02.2016,30280.1,S21
29.02.2016,30820.9,S22
29.02.2016,29094.5,S23
01.03.2016,27186.1,S0
01.03.2016,25679.8,S1
01.03.2016,24744.8,S2
01.03.2016,24405.3,S3
01.03.2016,24226.3,S4
01.03.2016,24727.6,S5
01.03.2016,24856.6,S6
01.03.2016,26277.1,S7
01.03.2016,30448.1,S8
01.03.2016,32151.8,S9
01.03.2016,32394.3,S10
01.03.2016,32510.5,S11
01.03.2016,30599.5,S12
01.03.2016,31027.7,S13
01.03.2016,30951.2,S14
01.03.2016,30912.1,S15
01.03.2016,31225.7,S16
01.03.2016,31593.3,S17
01.03.2016,32451.1,S18
01.03.2016,31631.1,S19
01.03.2016,30878.2,S20
01.03.2016,30007.6,S21
01.03.2016,30072.8,S22
01.03.2016,28402.0,S23
02.03.2016,26748.7,S0
02.03.2016,25309.6,S1
02.03.2016,24427.9,S2
02.03.2016,23984.7,S3
02.03.2016,23966.4,S4
02.03.2016,24484.9,S5
02.03.2016,24621.5,S6
02.03.2016,26432.1,S7
02.03.2016,30372.8,S8
02.03.2016,32190.2,S9
02.03.2016,32566.2,S10
02.03.2016,32877.2,S11
02.03.2016,30874.1,S12
02.03.2016,31231.4,S13
02.03.2016,31885.9,S14
02.03.2016,31834.0,S15
02.03.2016,32492.6,S16
02.03.2016,33219.7,S17
02.03.2016,33407.4,S18
02.03.2016,32380.5,S19
02.03.2016,31417.8,S20
02.03.2016,30566.8,S21
02.03.2016,30276.9,S22
02.03.2016,28780.1,S23
03.03.2016,26990.8,S0
03.03.2016,25539.1,S1
03.03.2016,24760.6,S2
03.03.2016,24196.3,S3
03.03.2016,24280.8,S4
03.03.2016,24496.1,S5
03.03.2016,24894.8,S6
03.03.2016,26627.7,S7
03.03.2016,30850.3,S8
03.03.2016,33106.6,S9
03.03.2016,33762.8,S10
03.03.2016,34164.5,S11
03.03.2016,32543.0,S12
03.03.2016,33017.4,S13
03.03.2016,33308.6,S14
03.03.2016,32947.9,S15
03.03.2016,33086.7,S16
03.03.2016,33350.9,S17
03.03.2016,33978.2,S18
03.03.2016,33030.2,S19
03.03.2016,32095.4,S20
03.03.2016,31263.4,S21
03.03.2016,31064.2,S22
03.03.2016,29568.7,S23
04.03.2016,27539.3,S0
04.03.2016,25936.4,S1
04.03.2016,25160.7,S2
04.03.2016,24501.4,S3
04.03.2016,24648.0,S4
04.03.2016,25085.3,S5
04.03.2016,25262.1,S6
04.03.2016,26969.5,S7
04.03.2016,31202.1,S8
04.03.2016,33477.2,S9
04.03.2016,34281.4,S10
04.03.2016,34435.8,S11
